id,content,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,answers
6197650d0f8f45002616368a,Chime Credit Builder,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,"wondering how it helps your credit score? Whoa!!!

"
619766170f8f4500261636c0,Chime - Banking with No Hidden Fees,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,Good video
6197674bb0b8690025a3b085,#ChimeHasYourBack,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,Very appealing for younger generations that’s are new to banking
6197676865cb2e002dc8690e,Chime - Banking with No Hidden Fees,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,Have a different service 
619769e0b0b8690025a3b188,#ChimeHasYourBack,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,They music is what make my mind remember the brand
61976a0d76ed750033ece597,Chime Credit Builder,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,It was good
61977088b0b8690025a3b32b,#ChimeHasYourBack,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,Good dancing
61977094b0b8690025a3b349,#ChimeHasYourBack,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,Love tik tok don't plan on using chime
61977d5165cb2e002dc86e8a,Chime Credit Builder,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,"Good video
"
6197826376ed750033ecec4d,Chime - Banking with No Hidden Fees,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,Great 
61978bec70a505001fc12867,Chime - Banking with No Hidden Fees,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,It’s cool 
619791af76ed750033ecf122,#ChimeHasYourBack,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,Talented but not educational
61979affb0b8690025a3c198,#ChimeHasYourBack,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,Appeals to the younger generation
61979b6470a505001fc12f2b,Chime Credit Builder,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,Boring  video
61979eb365cb2e002dc879b1,Chime Credit Builder,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,It's wow and great and classic
61979ec770a505001fc1300e,#ChimeHasYourBack,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,It amazing
61979f4f65cb2e002dc879ed,#ChimeHasYourBack,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,Not relevant.
61979fae65cb2e002dc87a07,#ChimeHasYourBack,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,I hated the music 
6197a8160f8f4500261646b9,#ChimeHasYourBack,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,It was worthless
6197a8a965cb2e002dc87c30,#ChimeHasYourBack,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,"Very interesting I've never heard of Chime but have heard of TikTok. Will be looking at Chime.
"
6197a95c0f8f45002616470d,Chime - Banking with No Hidden Fees,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,This is one of the best banking app ever and would love to get more people on it so they want be like that man
6197a9650f8f450026164724,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,Great 
6197abaf0f8f45002616481b,Chime Credit Builder,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,Good job
6197accc65cb2e002dc87d72,Chime - Banking with No Hidden Fees,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,I couldn't relate to having so many overdraft fees. Commercial seems so much longer than it was
6197ae39b0b8690025a3c6b2,#ChimeHasYourBack,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,Very attractive
6197aed9b0b8690025a3c714,#ChimeHasYourBack,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,Nice  video  the girl  dances  good 
6197b39076ed750033ecfb8a,#ChimeHasYourBack,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,Totally inappropriate for a bank 
6197b52e76ed750033ecfc4c,#ChimeHasYourBack,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,I like the information it provides
6197b72fb0b8690025a3cd63,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,Very good service 
6197b91b0f8f450026164d83,#ChimeHasYourBack,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,Was interesting and entertaining told a lot about chime
6197ba9376ed750033ed0085,Chime Credit Builder,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,The video was very understandable  and Imforming
6197baaa65cb2e002dc88440,Chime Credit Builder,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,It was a well-produced commercial
6197bca365cb2e002dc885dd,Chime - Banking with No Hidden Fees,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,"Good, but it's online only"
6197c0ab0f8f4500261651e2,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,Chime would be a good option for those wanting to really save money and build credit but their security options aren’t up to date
6197cbc20f8f4500261662b0,#ChimeHasYourBack,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,Hard to understand the words
6197d0fa70a505001fc15a7a,Chime - Banking with No Hidden Fees,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,It is a good informational ad
